Dataset,Classifier_Name,CV_mean,CV_std,Test_score
income_evaluation,MinMaxScaler_CART,0.6958231607103633,0.015034547872565446,0.6797191312156365
income_evaluation,MaxAbsScaler_CART,0.6959117734241331,0.015039244317366737,0.6804490697222557
income_evaluation,RobustScaler_CART,0.6958405488339017,0.014939796912236916,0.6801471823848508
income_evaluation,QuantileTransformer-Normal_CART,0.6961041354421601,0.014944094352062877,0.6808020264983432
income_evaluation,QuantileTransformer-Uniform_CART,0.6955955360165976,0.01524177336109587,0.6801216476655096
income_evaluation,PowerTransformer-Yeo-Johnson_CART,0.6790927801683887,0.01706692356021663,0.673702980669758
income_evaluation,Normalizer_CART,0.62081255426407,0.011673395263795225,0.6136514254806305
,,,,
income_evaluation,_CART-PCA,0.6592675912998048,0.011592914559889247,0.6639453701418391
income_evaluation,StandardScaler_CART-PCA,0.6619664720158044,0.007726326135571722,0.6558331407836073
income_evaluation,MinMaxScaler_CART-PCA,0.6734058540212426,0.010075371810247365,0.6764694607382358
income_evaluation,MaxAbsScaler_CART-PCA,0.6726229856559123,0.008851265913497984,0.6776179323310245
income_evaluation,RobustScaler_CART-PCA,0.7030087107061477,0.009661851993588341,0.7019373565723349
income_evaluation,QuantileTransformer-Normal_CART-PCA,0.6785833573390953,0.012249630035425734,0.6858186470405981
income_evaluation,QuantileTransformer-Uniform_CART-PCA,0.6462304960986607,0.012723498318926111,0.656457855241116
income_evaluation,PowerTransformer-Yeo-Johnson_CART-PCA,0.6385840354378615,0.009412719311590913,0.6253765222368677
income_evaluation,Normalizer_CART-PCA,0.6088661623818583,0.011600401540516291,0.6096765427171567
,,,,
income_evaluation,_NB,0.823600119246494,0.0070664709317719634,0.8186809118454841
income_evaluation,StandardScaler_NB,0.8311323099507912,0.008651466358561954,0.8261660636359341
income_evaluation,MinMaxScaler_NB,0.8311318724024824,0.008651293311315065,0.826165866710078
income_evaluation,MaxAbsScaler_NB,0.8311318724024824,0.008651293311315061,0.826165866710078
income_evaluation,RobustScaler_NB,0.8295441510706892,0.008889135118818184,0.8246884632956459
income_evaluation,QuantileTransformer-Normal_NB,0.8253208668801708,0.006445710700407912,0.8195320253955585
income_evaluation,QuantileTransformer-Uniform_NB,0.82761266239516,0.006623734379480541,0.8213009447189735
income_evaluation,PowerTransformer-Yeo-Johnson_NB,0.8258994199390539,0.007230062366486679,0.8206442626308245
income_evaluation,Normalizer_NB,0.6800961386617652,0.007066709549324545,0.6821741402217122
,,,,
income_evaluation,_NB-PCA,0.768173094161517,0.006360096471647163,0.7637002630929437
income_evaluation,StandardScaler_NB-PCA,0.768794965992085,0.010274451011235324,0.7611622170175447
income_evaluation,MinMaxScaler_NB-PCA,0.8134152269002903,0.010668842978909751,0.803802244429624
income_evaluation,MaxAbsScaler_NB-PCA,0.8120518359065632,0.011259802514802313,0.8022521753742904
income_evaluation,RobustScaler_NB-PCA,0.7534649124969053,0.008314316229945927,0.7520915495176628
income_evaluation,QuantileTransformer-Normal_NB-PCA,0.8148180094983685,0.008291722193368803,0.8090121148786674
income_evaluation,QuantileTransformer-Uniform_NB-PCA,0.8216405247776514,0.0080532681516789,0.8120644656482536
income_evaluation,PowerTransformer-Yeo-Johnson_NB-PCA,0.8158377408443922,0.007728752473840101,0.8102040414437027
income_evaluation,Normalizer_NB-PCA,0.6305634889355487,0.009621097902097071,0.6350033083543825
,,,,
income_evaluation,_SVM,0.582268294633715,0.009868192127969824,0.5890528260173189
income_evaluation,StandardScaler_SVM,0.817295744207138,0.012731627049593887,0.804793437905339
income_evaluation,MinMaxScaler_SVM,0.8397529899564887,0.008736589077365936,0.8339410246446145
income_evaluation,MaxAbsScaler_SVM,0.8361934879352614,0.008955837411940757,0.8311125785734165
income_evaluation,RobustScaler_SVM,0.8226686689011526,0.01618837218237851,0.810818187546934
income_evaluation,QuantileTransformer-Normal_SVM,0.8217555180319449,0.012486419154863428,0.8111008417923928
income_evaluation,QuantileTransformer-Uniform_SVM,0.8187949750139817,0.007320898674432559,0.8073400174345025
income_evaluation,PowerTransformer-Yeo-Johnson_SVM,0.8091014722702445,0.013343707885908454,0.7984113334768704
income_evaluation,Normalizer_SVM,0.6840817037517477,0.005753878575686027,0.6847715922637021
,,,,
income_evaluation,_SVM-PCA,0.5857854257734179,0.01016779463163553,0.5998841419546597
income_evaluation,StandardScaler_SVM-PCA,0.8089968895447395,0.01645726087252031,0.8015295231243468
income_evaluation,MinMaxScaler_SVM-PCA,0.8188000774570214,0.011354023186959552,0.8060716836372994
income_evaluation,MaxAbsScaler_SVM-PCA,0.81752980846612,0.011600424948552377,0.8051861737043592
income_evaluation,RobustScaler_SVM-PCA,0.6882703138059386,0.023288551982767344,0.6911857956067154
income_evaluation,QuantileTransformer-Normal_SVM-PCA,0.8131781688531312,0.011934110095644048,0.7993999012745041
income_evaluation,QuantileTransformer-Uniform_SVM-PCA,0.810606554454791,0.01084744784025697,0.7973639504902141
income_evaluation,PowerTransformer-Yeo-Johnson_SVM-PCA,0.8003920792142301,0.013583027928717632,0.789784143004931
income_evaluation,Normalizer_SVM-PCA,0.6840693736703545,0.006465255682734179,0.6859633875448334
,,,,
income_evaluation,_RF,0.8360620583149428,0.01219907599276449,0.8276351305224574
income_evaluation,StandardScaler_RF,0.8360620583149428,0.01219907599276449,0.8276351305224574
income_evaluation,MinMaxScaler_RF,0.8360601916414978,0.012201391554857279,0.8276351305224574
income_evaluation,MaxAbsScaler_RF,0.8360620583149428,0.01219907599276449,0.8276351305224574
income_evaluation,RobustScaler_RF,0.836053166050732,0.012187475970062549,0.8276351305224574
income_evaluation,QuantileTransformer-Normal_RF,0.8360552766979398,0.012188265450640324,0.8276351305224574
income_evaluation,QuantileTransformer-Uniform_RF,0.8360571402501231,0.012207227242239644,0.8276327674121842
income_evaluation,PowerTransformer-Yeo-Johnson_RF,0.8360677706976632,0.011261744600785209,0.8278149238290788
income_evaluation,Normalizer_RF,0.7005505355544029,0.008662773892904829,0.6968675004069801
,,,,
income_evaluation,_RF-PCA,0.7720458887134218,0.00865197205388236,0.7667283263402773
income_evaluation,StandardScaler_RF-PCA,0.7999447444750707,0.012458875127784172,0.7811958782105478
income_evaluation,MinMaxScaler_RF-PCA,0.837051183476399,0.010007256645048897,0.826853072305923
income_evaluation,MaxAbsScaler_RF-PCA,0.8339801679992549,0.009125596533868473,0.8230345486721947
income_evaluation,RobustScaler_RF-PCA,0.8018570694185982,0.010869626403196117,0.7890397632688643
income_evaluation,QuantileTransformer-Normal_RF-PCA,0.8309088020722296,0.009096644865669797,0.8204665698666681
income_evaluation,QuantileTransformer-Uniform_RF-PCA,0.8136643673604341,0.00910447815820526,0.8041362963235255
income_evaluation,PowerTransformer-Yeo-Johnson_RF-PCA,0.8128468851546149,0.010506558934548924,0.8066497923088637
income_evaluation,Normalizer_RF-PCA,0.6837307636358465,0.008516090190224024,0.6826487971768709
,,,,
income_evaluation,_MLP,0.601911690543415,0.07147092670890845,0.6303977377157651
income_evaluation,StandardScaler_MLP,0.8558531691968915,0.008362748761089025,0.8457523092838726
income_evaluation,MinMaxScaler_MLP,0.8516279850301676,0.008628958030020312,0.8430281682744569
income_evaluation,MaxAbsScaler_MLP,0.8517546104228938,0.008694889893260341,0.8420569299521602
income_evaluation,RobustScaler_MLP,0.796533187413554,0.06814912998249403,0.8281874419068724
income_evaluation,QuantileTransformer-Normal_MLP,0.855898425173843,0.008345201115502512,0.8436357501824846
income_evaluation,QuantileTransformer-Uniform_MLP,0.844676919456426,0.00923274174188682,0.8352871441549781
income_evaluation,PowerTransformer-Yeo-Johnson_MLP,0.8433744248911689,0.008638281031733879,0.8313416689860157
income_evaluation,Normalizer_MLP,0.6853458383206288,0.006472493084334999,0.6875588808309746
,,,,
income_evaluation,_MLP-PCA,0.6444717717121733,0.04742324081820761,0.6583190015071392
income_evaluation,StandardScaler_MLP-PCA,0.8495612826331769,0.009288334176185303,0.8381299658136713
income_evaluation,MinMaxScaler_MLP-PCA,0.852545245015628,0.008503713912899993,0.843163128127839
income_evaluation,MaxAbsScaler_MLP-PCA,0.852918067431465,0.00834427462834088,0.8434431566952166
income_evaluation,RobustScaler_MLP-PCA,0.7197427100738297,0.06273585949118352,0.7516881140804612
income_evaluation,QuantileTransformer-Normal_MLP-PCA,0.8485427604717153,0.008510797787314273,0.8392500800831815
income_evaluation,QuantileTransformer-Uniform_MLP-PCA,0.8388253070233972,0.008842477087824619,0.8263946289129167
income_evaluation,PowerTransformer-Yeo-Johnson_MLP-PCA,0.8375053605576003,0.00904819754310638,0.8255113508063456
income_evaluation,Normalizer_MLP-PCA,0.6847193718754545,0.006438422031315545,0.6865367043538994
